Conflict,Combatant 1,Combatant 2,Results,President,Ugandanlosses
Rwenzururu Uprising(1962-1982),Uganda,Rwenzururu Movement,Victory Peace treaty signed in 1982[1],Mutesa II of Buganda,Unknown
Simba Rebellion(1964),Simba Maoists Uganda Cuba,Congo-Léopoldville Belgium,Defeat Simba rebels defeated,Mutesa II of Buganda,Unknown
First Sudanese Civil War(1965-1969)[2],Uganda Sudan,Anyanya,Victory (involvement only on Ugandan territory) Anyanya presence cleared from Uganda,Mutesa II of Buganda,Unknown
Battle of Mengo Hill(1966),Uganda (Obote loyalists),Buganda (Mutesa II loyalists),Regime change Milton Obote becomes president,Mutesa II of Buganda,200+
1972 invasion of Uganda[3](1972),Uganda,FRONASA,Government victory Invasion by Obote loyalists repelled,Idi Amin,Unknown
Operation Entebbe(1976),Uganda PFLP-EO,Israel,Defeat 102 of 106 hostages rescued,Idi Amin,45
Uganda-Tanzania War(1978-1979),Uganda  Libya PLO,Tanzania UNLA Mozambique,Defeat Overthrow of Idi Amin by Tanzania,Idi Amin,"~1,650"
Ugandan Bush War(1981-1986),UNLA,NRA,NRA victory Overthrow of Milton Obote,Milton Obote,"~100,000-500,000"
LRA Insurgency(1987-2019),Uganda South Sudan DR Congo Central African Republic,LRA,Ongoing LRA overall defunct,Yoweri Museveni,"65,000+"
