"warno","statenum","stateabb","yrbeg1","monbeg1","daybeg1","yrend1","monend1","dayend1","yrbeg2","monbeg2","daybeg2","yrend2","monend2","dayend2","duration","deaths","outcome","initiate","sysstat","prwarpop","prwararm","westhem","europe","africa","mideast","asia","oceania","version","warname","censubsy","subsysea","majpowin","majpowea","edition","pbdeadlow","pbdeadhigh","pbdeadbest","tbdeadlow","tbdeadhigh","tbdeadbest"
"139","325","ITA","1940","6","10","1943","9","2","-999","-999","-999","-999","-999","-999","1180","174500","2","0","4","44047","1634","0","1","0","0","0","0","3","World War II","0","0","1","1","0","74511","74511","74511","24494079","24494079","24494079"
"139","20","CAN","1939","9","10","1945","8","14","-999","-999","-999","-999","-999","-999","2166","41992","1","0","1","11565","6","0","1","0","0","0","0","3","World War II","0","0","1","1","0","37476","37476","37476","24494079","24494079","24494079"
"139","325","ITA","1943","10","18","1945","5","7","-999","-999","-999","-999","-999","-999","568","52400","1","0","1","44643","1702","0","1","1","1","0","0","3","World War II","0","0","1","1","0","74512","74512","74512","24494079","24494079","24494079"
"139","2","USA","1941","12","7","1945","8","14","-999","-999","-999","-999","-999","-999","1347","405400","1","0","4","133894","1801","0","1","1","1","1","1","3","World War II","0","0","1","1","0","288131","288131","288131","24494079","24494079","24494079"
"139","345","YUG","1941","4","6","1941","4","17","-999","-999","-999","-999","-999","-999","12","305000","1","0","1","15437","150","0","1","0","0","0","0","3","World War II","0","0","1","1","0","567000","567000","567000","24494079","24494079","24494079"
"139","220","FRN","1939","9","3","1940","6","22","1944","10","23","1945","8","14","590","210824","1","0","4","41814","581","0","1","0","0","0","0","3","World War II","0","0","1","1","0","160599","160599","160599","24494079","24494079","24494079"
"142","365","USR","1939","11","30","1940","3","12","-999","-999","-999","-999","-999","-999","104","50000","1","1","4","170466","1789","0","1","0","0","0","0","3","Russo-Finnish","0","0","1","0","0","50000","71124","71124","73157","94281","94281"
"142","375","FIN","1939","11","30","1940","3","12","-999","-999","-999","-999","-999","-999","104","24900","2","0","1","3862","37","0","1","0","0","0","0","3","Russo-Finnish","0","0","1","0","0","23157","23157","23157","73157","94281","94281"
"145","220","FRN","1940","12","1","1941","1","22","-999","-999","-999","-999","-999","-999","53","700","2","0","1","41726","5000","0","0","0","0","1","0","3","Franco-Thai","0","0","1","0","1","65","700","65","130","1400","765"
"145","800","THI","1940","12","1","1941","1","22","-999","-999","-999","-999","-999","-999","53","700","1","1","1","15296","-999","0","0","0","0","1","0","3","Franco-Thai","0","0","1","0","1","65","700","700","130","1400","765"
"147","770","PAK","1948","7","17","1949","1","1","-999","-999","-999","-999","-999","-999","169","1000","4","0","1","73600","265","0","0","0","0","1","0","3","First Kashmir","0","0","0","0","4","1000","6000","6000","2000","7500","7500"
"147","750","IND","1948","7","17","1949","1","1","-999","-999","-999","-999","-999","-999","169","1000","3","1","1","349430","321","0","0","0","0","1","0","3","First Kashmir","0","0","0","0","4","1000","1500","1500","2000","7500","7500"
"148","645","IRQ","1948","5","15","1948","7","18","1948","10","22","1948","10","31","75","500","2","1","1","4965","31","0","0","0","1","0","0","3","Palestine","0","0","0","0","0","500","500","500","21111","21111","21111"
"148","651","EGY","1948","5","15","1948","7","18","1948","10","22","1949","1","7","143","2000","2","1","1","19494","64","0","0","0","1","0","0","3","Palestine","0","0","0","0","0","1500","1500","1500","21111","21111","21111"
"148","652","SYR","1948","5","15","1948","7","18","1948","10","22","1948","10","31","75","1000","2","1","1","3268","8","0","0","0","1","0","0","3","Palestine","0","0","0","0","0","1000","1000","1000","21111","21111","21111"
"148","660","LEB","1948","5","15","1948","7","18","1948","10","22","1948","10","31","75","500","2","1","1","1391","3","0","0","0","1","0","0","3","Palestine","0","0","0","0","0","500","500","500","21111","21111","21111"
"148","663","JOR","1948","5","15","1948","7","18","1948","10","22","1948","10","31","75","1000","2","1","1","1163","8","0","0","0","1","0","0","3","Palestine","0","0","0","0","0","1000","1000","1000","21111","21111","21111"
"148","666","ISR","1948","5","15","1948","7","18","1948","10","22","1949","1","7","143","3000","1","0","1","717","85","0","0","0","1","0","0","3","Palestine","0","0","0","0","0","6074","6074","6074","21111","21111","21111"
"151","710","CHN","1950","10","27","1953","7","27","-999","-999","-999","-999","-999","-999","1005","422612","4","0","4","571889","4000","0","0","0","0","1","0","3","Korean","0","0","1","1","0","401000","401000","401000","1004811","1500000","1254811"
"151","731","PRK","1950","6","24","1953","7","27","-999","-999","-999","-999","-999","-999","1130","316579","4","1","1","9470","120","0","0","0","0","1","0","3","Korean","0","0","1","1","0","215000","710189","465000","1004811","1500000","1254811"
"151","732","ROK","1950","6","24","1953","7","27","-999","-999","-999","-999","-999","-999","1130","113248","3","0","1","20356","109","0","0","0","0","1","0","3","Korean","0","0","1","1","0","357248","357248","357248","1004811","1500000","1254811"
"151","800","THI","1951","1","20","1953","7","27","-999","-999","-999","-999","-999","-999","920","114","3","0","1","20224","44","0","0","0","0","1","0","3","Korean","0","0","1","1","0","136","136","136","1004811","1500000","1254811"
"151","840","PHI","1950","9","16","1953","7","27","-999","-999","-999","-999","-999","-999","1046","92","3","0","1","20275","29","0","0","0","0","1","0","3","Korean","0","0","1","1","0","128","128","128","1004811","1500000","1254811"
"151","640","TUR","1950","10","18","1953","7","27","-999","-999","-999","-999","-999","-999","1014","717","3","0","1","20770","684","0","0","0","0","1","0","3","Korean","0","0","1","1","0","889","889","889","1004811","1500000","1254811"
"151","900","AUL","1950","12","10","1953","7","27","-999","-999","-999","-999","-999","-999","961","281","3","0","1","8179","38","0","0","0","0","1","0","3","Korean","0","0","1","1","0","272","272","272","1004811","1500000","1254811"
"151","350","GRC","1951","1","20","1953","7","27","-999","-999","-999","-999","-999","-999","920","169","3","0","1","7646","160","0","0","0","0","1","0","3","Korean","0","0","1","1","0","194","194","194","1004811","1500000","1254811"
"151","220","FRN","1951","1","1","1953","7","27","-999","-999","-999","-999","-999","-999","939","288","3","0","4","43020","620","0","0","0","0","1","0","3","Korean","0","0","1","1","0","271","271","271","1004811","1500000","1254811"
"151","211","BEL","1951","1","20","1953","7","27","-999","-999","-999","-999","-999","-999","920","97","3","0","1","8678","77","0","0","0","0","1","0","3","Korean","0","0","1","1","0","104","104","104","1004811","1500000","1254811"
"151","210","NTH","1951","1","20","1953","7","27","-999","-999","-999","-999","-999","-999","920","111","3","0","1","10264","218","0","0","0","0","1","0","3","Korean","0","0","1","1","0","120","120","120","1004811","1500000","1254811"
"151","200","UKG","1950","8","29","1953","7","27","-999","-999","-999","-999","-999","-999","1064","710","3","0","4","50772","689","0","0","0","0","1","0","3","Korean","0","0","1","1","0","1078","1078","1078","1004811","1500000","1254811"
"151","100","COL","1951","6","6","1953","7","27","-999","-999","-999","-999","-999","-999","783","140","3","0","1","11615","17","0","0","0","0","1","0","3","Korean","0","0","1","1","0","210","210","210","1004811","1500000","1254811"
"151","20","CAN","1950","12","19","1953","7","27","-999","-999","-999","-999","-999","-999","952","309","3","0","1","13737","45","0","0","0","0","1","0","3","Korean","0","0","1","1","0","309","309","309","1004811","1500000","1254811"
"151","2","USA","1950","6","27","1953","7","27","-999","-999","-999","-999","-999","-999","1127","54246","3","0","4","151325","1386","0","0","0","0","1","0","3","Korean","0","0","1","1","0","27304","27304","27304","1004811","1500000","1254811"
"151","530","ETH","1951","5","1","1953","7","27","-999","-999","-999","-999","-999","-999","819","120","3","0","1","15808","20","0","0","0","0","1","0","3","Korean","0","0","1","1","0","122","122","122","1004811","1500000","1254811"
"154","365","USR","1956","10","23","1956","11","14","-999","-999","-999","-999","-999","-999","23","1500","1","1","4","200200","5100","0","1","0","0","0","0","3","Russo-Hungarian","0","0","1","0","0","669","669","669","3171","3171","3171"
"154","310","HUN","1956","10","23","1956","11","14","-999","-999","-999","-999","-999","-999","23","2502","2","0","1","9911","215","0","1","0","0","0","0","3","Russo-Hungarian","0","0","1","0","0","2502","2502","2502","3171","3171","3171"
"157","200","UKG","1956","10","31","1956","11","6","-999","-999","-999","-999","-999","-999","7","22","1","0","4","51562","761","0","0","0","1","0","0","3","Sinai","0","0","1","0","0","22","22","22","2142","2142","2142"
"157","666","ISR","1956","10","29","1956","11","6","-999","-999","-999","-999","-999","-999","9","189","1","1","1","1827","75","0","0","0","1","0","0","3","Sinai","0","0","1","0","0","189","189","189","2142","2142","2142"
"157","220","FRN","1956","10","31","1956","11","6","-999","-999","-999","-999","-999","-999","7","10","1","0","4","44646","856","0","0","0","1","0","0","3","Sinai","0","0","1","0","0","10","10","10","2142","2142","2142"
"157","651","EGY","1956","10","29","1956","11","6","-999","-999","-999","-999","-999","-999","9","3000","2","0","1","23532","93","0","0","0","1","0","0","3","Sinai","0","0","1","0","0","1921","1921","1921","2142","2142","2142"
"160","710","CHN","1962","10","20","1962","11","22","-999","-999","-999","-999","-999","-999","34","500","1","1","4","672950","3286","0","0","0","0","1","0","3","Assam","0","0","1","0","0","722","722","722","2105","2105","2105"
"160","750","IND","1962","10","20","1962","11","22","-999","-999","-999","-999","-999","-999","34","1353","2","0","1","452378","506","0","0","0","0","1","0","3","Assam","0","0","1","0","0","1383","1383","1383","2105","2105","2105"
"163","811","CAM","1970","3","1","1975","4","17","-999","-999","-999","-999","-999","-999","1874","2500","2","0","1","6897","124","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","-999","-999","-999","1927975","1927975","1927975"
"163","900","AUL","1965","2","7","1972","12","20","-999","-999","-999","-999","-999","-999","2874","494","2","0","1","11390","69","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","469","469","469","1927975","1927975","1927975"
"163","840","PHI","1966","10","1","1973","1","28","-999","-999","-999","-999","-999","-999","2312","1000","2","0","1","32727","54","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","1000","1000","1000","1927975","1927975","1927975"
"163","2","USA","1965","2","7","1973","1","27","-999","-999","-999","-999","-999","-999","2912","58153","2","1","4","194240","2463","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","45783","45783","45783","1927975","1927975","1927975"
"163","800","THI","1967","10","1","1973","1","28","-999","-999","-999","-999","-999","-999","1947","351","2","0","1","32996","151","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","351","351","351","1927975","1927975","1927975"
"163","816","DRV","1965","2","7","1975","4","30","-999","-999","-999","-999","-999","-999","3735","700000","1","0","1","19000","256","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","1131558","1131558","1131558","1927975","1927975","1927975"
"163","732","ROK","1965","5","1","1973","1","28","-999","-999","-999","-999","-999","-999","2830","4687","2","0","1","28705","604","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","4407","4407","4407","1927975","1927975","1927975"
"163","817","RVN","1965","2","7","1975","4","30","-999","-999","-999","-999","-999","-999","3735","254257","2","0","1","16120","565","0","0","0","0","1","0","3","Vietnamese","0","0","1","0","1","744407","744407","744407","1927975","1927975","1927975"
"166","750","IND","1965","8","5","1965","9","23","-999","-999","-999","-999","-999","-999","50","3261","2","1","1","482706","1000","0","0","0","0","1","0","3","Second Kashmir","0","0","0","0","0","2500","3500","3000","5000","7000","6000"
"166","770","PAK","1965","8","5","1965","9","23","-999","-999","-999","-999","-999","-999","50","3800","1","0","1","113930","253","0","0","0","0","1","0","3","Second Kashmir","0","0","0","0","0","2500","3500","3000","5000","7000","6000"
"169","666","ISR","1967","6","5","1967","6","10","-999","-999","-999","-999","-999","-999","6","1000","1","1","1","2675","71","0","0","0","1","0","0","3","Six Day","0","0","0","0","1","983","983","983","5413","5413","5413"
"169","651","EGY","1967","6","5","1967","6","10","-999","-999","-999","-999","-999","-999","6","10000","2","0","1","30907","270","0","0","0","1","0","0","3","Six Day","0","0","0","0","1","3000","3000","3000","5413","5413","5413"
"169","652","SYR","1967","6","5","1967","6","10","-999","-999","-999","-999","-999","-999","6","2500","2","0","1","5681","68","0","0","0","1","0","0","3","Six Day","0","0","0","0","1","600","600","600","5413","5413","5413"
"169","663","JOR","1967","6","5","1967","6","10","-999","-999","-999","-999","-999","-999","6","6100","2","0","1","2038","50","0","0","0","1","0","0","3","Six Day","0","0","0","0","1","696","696","696","5413","5413","5413"
"172","651","EGY","1969","3","6","1970","8","7","-999","-999","-999","-999","-999","-999","520","5000","4","1","1","32501","300","0","0","0","1","0","0","3","Israeli-Egyptian","0","0","0","0","1","5000","5000","5000","5260","5260","5260"
"172","666","ISR","1969","3","6","1970","8","7","-999","-999","-999","-999","-999","-999","520","368","3","0","1","2907","85","0","0","0","1","0","0","3","Israeli-Egyptian","0","0","0","0","1","260","260","260","5260","5260","5260"
"175","91","HON","1969","7","14","1969","7","18","-999","-999","-999","-999","-999","-999","5","1200","2","0","1","2638","5","1","0","0","0","0","0","3","Football","0","0","0","0","1","700","107","107","1900","2107","2107"
"175","92","SAL","1969","7","14","1969","7","18","-999","-999","-999","-999","-999","-999","5","700","1","1","1","3390","6","1","0","0","0","0","0","3","Football","0","0","0","0","1","1200","2000","2000","1900","2107","2107"
"178","750","IND","1971","12","3","1971","12","17","-999","-999","-999","-999","-999","-999","15","8000","1","1","1","551231","980","0","0","0","0","1","0","3","Bangladesh","0","0","0","0","1","3241","3241","3241","11223","11223","11223"
"178","770","PAK","1971","12","3","1971","12","17","-999","-999","-999","-999","-999","-999","15","3000","2","0","1","61880","390","0","0","0","0","1","0","3","Bangladesh","0","0","0","0","1","7982","7982","7982","11223","11223","11223"
"181","670","SAU","1973","10","10","1973","10","24","-999","-999","-999","-999","-999","-999","15","100","2","0","1","6764","43","0","0","0","1","0","0","3","Yom Kippur","0","0","0","0","1","-999","-999","-999","11084","11084","11084"
"181","652","SYR","1973","10","6","1973","10","24","-999","-999","-999","-999","-999","-999","19","8000","2","1","1","6895","115","0","0","0","1","0","0","3","Yom Kippur","0","0","0","0","1","3100","3100","3100","11084","11084","11084"
"181","651","EGY","1973","10","6","1973","10","24","-999","-999","-999","-999","-999","-999","19","5000","2","1","1","35619","300","0","0","0","1","0","0","3","Yom Kippur","0","0","0","0","1","5000","5000","5000","11084","11084","11084"
"181","645","IRQ","1973","10","6","1973","10","24","-999","-999","-999","-999","-999","-999","19","278","2","0","1","10413","110","0","0","0","1","0","0","3","Yom Kippur","0","0","0","0","1","278","278","278","11084","11084","11084"
"181","663","JOR","1973","10","10","1973","10","24","-999","-999","-999","-999","-999","-999","15","23","2","0","1","2537","73","0","0","0","1","0","0","3","Yom Kippur","0","0","0","0","1","28","28","28","11084","11084","11084"
"181","666","ISR","1973","10","6","1973","10","24","-999","-999","-999","-999","-999","-999","19","3000","1","0","1","3278","120","0","0","0","1","0","0","3","Yom Kippur","0","0","0","0","1","2222","2222","2222","11084","11084","11084"
"184","352","CYP","1974","7","20","1974","7","29","1974","8","14","1974","8","16","13","500","2","0","1","633","11","0","1","0","0","0","0","3","Turco-Cypriot","0","0","0","0","1","-999","5500","5500","5000","5800","5800"
"184","640","TUR","1974","7","20","1974","7","29","1974","8","14","1974","8","16","13","1000","1","1","1","39066","450","0","1","0","0","0","0","3","Turco-Cypriot","0","0","0","0","1","-999","300","300","5000","5800","5800"
"187","811","CAM","1975","5","1","1979","1","7","-999","-999","-999","-999","-999","-999","1348","5000","2","0","1","7098","80","0","0","0","0","1","0","3","Vietnamese-Cambodian","0","0","0","0","3","830","830","830","2490","2490","2490"
"187","816","DRV","1975","5","1","1979","1","7","-999","-999","-999","-999","-999","-999","1348","3000","1","1","1","47607","700","0","0","0","0","1","0","3","Vietnamese-Cambodian","0","0","0","0","3","1660","1660","1660","2490","2490","2490"
"189","40","CUB","1977","8","1","1978","3","14","-999","-999","-999","-999","-999","-999","226","700","1","0","1","9547","190","0","0","1","0","0","0","3","Ethiopian-Somalian","0","0","0","0","2","700","700","700","6000","6000","6000"
"189","520","SOM","1977","8","1","1978","3","14","-999","-999","-999","-999","-999","-999","226","3500","2","1","1","3653","32","0","0","1","0","0","0","3","Ethiopian-Somalian","0","0","0","0","2","3500","3500","3500","6000","6000","6000"
"189","530","ETH","1977","8","1","1978","3","14","-999","-999","-999","-999","-999","-999","226","1800","1","0","1","28981","54","0","0","1","0","0","0","3","Ethiopian-Somalian","0","0","0","0","2","1800","1800","1800","6000","6000","6000"
"190","500","UGA","1978","10","30","1979","4","12","-999","-999","-999","-999","-999","-999","165","1500","2","1","1","12780","21","0","0","1","0","0","0","3","Ugandan-Tanzanian","0","0","0","0","1","1650","1650","1650","3847","3847","3847"
"190","510","TAZ","1978","10","30","1979","4","12","-999","-999","-999","-999","-999","-999","165","1000","1","0","1","16553","27","0","0","1","0","0","0","3","Ugandan-Tanzanian","0","0","0","0","1","1597","1597","1597","3847","3847","3847"
"190","620","LIB","1978","10","30","1979","4","12","-999","-999","-999","-999","-999","-999","165","500","2","0","1","2748","37","0","0","1","0","0","0","3","Ugandan-Tanzanian","0","0","0","0","1","600","600","600","3847","3847","3847"
"193","710","CHN","1979","2","17","1979","3","10","-999","-999","-999","-999","-999","-999","22","13000","1","1","4","975420","4500","0","0","0","0","1","0","3","Sino-Vietnamese","0","0","1","0","1","-999","-999","26000","30000","55000","45000"
"193","816","DRV","1979","2","17","1979","3","10","-999","-999","-999","-999","-999","-999","22","8000","2","0","1","52526","1020","0","0","0","0","1","0","3","Sino-Vietnamese","0","0","1","0","1","-999","-999","19000","30000","55000","45000"
"199","630","IRN","1980","9","22","1988","8","20","-999","-999","-999","-999","-999","-999","2890","750000","3","0","1","38345","240","0","0","0","1","0","0","3","Iran-Iraq","0","0","0","0","1","240000","480000","390200","400000","800000","644500"
"199","645","IRQ","1980","9","22","1988","8","20","-999","-999","-999","-999","-999","-999","2890","500000","4","1","1","13238","242","0","0","0","1","0","0","3","Iran-Iraq","0","0","0","0","1","160000","320000","254300","400000","800000","644500"
"202","160","ARG","1982","3","25","1982","6","20","-999","-999","-999","-999","-999","-999","88","655","2","1","1","29158","153","1","0","0","0","0","0","3","Falklands","0","0","1","0","2","746","746","746","964","964","964"
"202","200","UKG","1982","3","25","1982","6","20","-999","-999","-999","-999","-999","-999","88","255","1","0","4","56335","328","1","0","0","0","0","0","3","Falklands","0","0","1","0","2","218","218","218","964","964","964"
"205","652","SYR","1982","4","21","1982","9","5","-999","-999","-999","-999","-999","-999","138","1000","4","0","1","9298","222","0","0","0","1","0","0","3","Israel-Syria (Lebanon)","0","0","0","0","2","235","235","235","1235","1235","1235"
"205","666","ISR","1982","4","21","1982","9","5","-999","-999","-999","-999","-999","-999","138","235","3","1","1","4027","174","0","0","0","1","0","0","3","Israel-Syria (Lebanon)","0","0","0","0","2","1000","1000","1000","1235","1235","1235"
"208","816","DRV","1987","1","5","1987","2","6","-999","-999","-999","-999","-999","-999","33","2200","4","0","1","59567","1027","0","0","0","0","1","0","3","Sino-Vietnamese","0","0","1","0","2","200","1800","1350","450","4000","3000"
"208","710","CHN","1987","1","5","1987","2","6","-999","-999","-999","-999","-999","-999","33","1800","3","1","4","1045320","4240","0","0","0","0","1","0","3","Sino-Vietnamese","0","0","1","0","2","250","2200","1650","450","4000","3000"
"211","645","IRQ","1990","8","2","1991","4","11","-999","-999","-999","-999","-999","-999","253","25000","2","1","1","19581","383","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","28200","43326","28326","28945","44271","29171"
"211","698","OMA","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","0","1","0","1","1559","35","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","0","0","0","28945","44271","29171"
"211","696","UAE","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","6","1","0","1","1629","54","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","6","6","6","28945","44271","29171"
"211","694","QAT","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","0","1","0","1","381","7","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","0","0","0","28945","44271","29171"
"211","690","KUW","1990","8","2","1991","4","11","-999","-999","-999","-999","-999","-999","253","1000","1","0","1","2101","8","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","500","700","600","28945","44271","29171"
"211","670","SAU","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","33","1","0","1","14691","104","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","29","29","29","28945","44271","29171"
"211","651","EGY","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","10","1","0","1","53920","420","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","10","10","10","28945","44271","29171"
"211","600","MOR","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","0","1","0","1","25698","196","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","0","0","0","28945","44271","29171"
"211","325","ITA","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","0","1","0","1","57052","361","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","0","0","0","28945","44271","29171"
"211","220","FRN","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","2","1","0","4","57049","453","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","2","2","2","28945","44271","29171"
"211","200","UKG","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","24","1","0","4","57367","293","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","24","24","24","28945","44271","29171"
"211","20","CAN","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","0","1","0","1","26992","84","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","0","0","0","28945","44271","29171"
"211","2","USA","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","268","1","0","4","252688","1913","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","146","146","146","28945","44271","29171"
"211","652","SYR","1991","1","16","1991","4","11","-999","-999","-999","-999","-999","-999","86","0","1","0","1","12993","408","0","0","0","1","0","0","3","Gulf War","0","0","1","0","3","5","5","5","28945","44271","29171"
