Conflict,Combatant 1,Combatant 2,Result for Australia and/or its Allies,Australian losses(Killed or missing),Australian losses(Killed or missing)
Second Boer War(1899-1902),United Kingdom Canada Australia New Zealand,South African Republic Orange Free State,Victory Treaty of Vereeniging,606[1],None[1]
Boxer Rebellion(1900-1901),Japan Russia United Kingdom Australia France United States Germany Austria-Hungary Italy,Yihetuan Qing China,Victory Rebellion suppressed Signing of the Boxer Protocol Provisions for foreign troops stationed in Beijing,6[2],None[2]
World War I  (1914-1918),France United Kingdom  India  Canada  Australia  New Zealand  South Africa  Newfoundland  Russia Italy United States Serbia Montenegro Belgium Japan Romania Portugal Hejaz Greece Armenia Nejd and Hasa Siam,Germany Austria-Hungary Ottoman Empire Bulgaria,"Victory End of the German, Russian, Ottoman, and Austro-Hungarian empires New countries formed in Europe and the Middle East Establishment of the League of Nations","60,000+[3]",None[3]
World War II(1939-1945),Soviet Union United States United Kingdom China France Poland Yugoslavia Greece Netherlands Belgium Luxembourg Norway Czechoslovakia India Canada Australia New Zealand South Africa Philippines Ethiopia Brazil Mongolia Mexico,Germany Japan Italy Romania Hungary Bulgaria Slovakia Croatia Finland Thailand Iraq,Victory Collapse of the German Reich and the Empire of Japan Creation of the United Nations Emergence of the United States and the Soviet Union as superpowers Beginning of the Cold War,"39,366[4]",735[4]
Korean War  (1950-1953),South Korea United States United Kingdom Canada Turkey Australia Ethiopia Philippines New Zealand Thailand Greece France Colombia Belgium South Africa Netherlands Luxembourg,North Korea China,"Inconclusive/Other Outcome Cease-fire armistice Korean Demilitarized Zone established, little territorial change at the 38th parallel border",340[5],None[5]
Malayan Emergency(1950-1960),United Kingdom Malaya Australia New Zealand,MNLA,"Victory Communist retreat from Malaya, Chin Peng exiled",39[6],None[6]
Borneo Confrontation(1963-1966),Malaysia United Kingdom Australia New Zealand,Indonesia,Victory Indonesia accepts the formation of Malaysia,23[7],None[7]
Vietnam War (1965-1973),South Vietnam United States South Korea  Thailand Australia New Zealand Philippines Laos Khmer Republic,North Vietnam Viet Cong Khmer Rouge Pathet Lao,"Defeat Withdrawal of American-led forces from Indochina Communist governments take power in South Vietnam, Cambodia and Laos",521[8],None[8]
Gulf War  (1990-1991),Kuwait United States United Kingdom Saudi Arabia France Canada Egypt Syria Oman UAE Qatar Italy Australia Argentina,Iraq,Victory Iraqi withdrawal from Kuwait; Emir Jaber Al-Ahmad Al-Jaber Al-Sabah restored,None[9],None[9]
War in Afghanistan(2001-),Northern Alliance Afghanistan United States United Kingdom Australia Canada Germany France Italy Czech Republic Netherlands Turkey Romania Georgia South Korea Poland Denmark Sweden Norway Singapore New Zealand,Islamic Emirate Taliban Al-Qaeda,Ongoing Fall of the Islamic Emirate of Afghanistan Establishment of new Afghan government War in North-West Pakistan,41[10],None[10]
Iraq War (2003-2009),Iraq Iraqi Kurdistan United States United Kingdom South Korea Italy Poland Australia Georgia Ukraine Netherlands Spain Romania Bulgaria Denmark Thailand,Iraq  SCJL Naqshbandi Army al-Qaeda Ansar al-Islam IAI Mahdi Army Badr Brigades Kata'ib Hezbollah,"Inconclusive/Other Result Overthrow of Ba'ath Party government Iraqi insurgency, emergence of al-Qaeda in Iraq, and sectarian violence[11] Escalation of sectarian insurgency after U.S. withdrawal leading to the rise of the ISIL[12]",2[9],None[9]
Operation Astute(2006-2013),Australia New Zealand Malaysia Portugal East Timor,FDTL rebels,Victory Stabilisation of East Timor,3[13],None[13]
War on ISIL(2014-),Iraq Iraqi Kurdistan Rojava United States Canada United Kingdom France Germany Australia Turkey Saudi Arabia Qatar Jordan Bahrain UAE Morocco New Zealand Netherlands Belgium Denmark Norway,Islamic State al-Qaeda,"Ongoing Airstrikes on ISIL and al-Qaeda positions in Iraq, Syria, Libya, Nigeria, and Afghanistan",None,None
 
