Conflict,Combatant 1,Combatant 2,Result,Monarch,Saudi losses
Invasion of Karbala  (1802),Diriyah,Baghdad Eyalet Ottoman Empire,Victory Saudi takeover of Karbala,Abdul-Aziz bin Muhammad,None
Invasion of Basra (1803),Diriyah,Al-Muntafiq Emirate,Victory Abdul-Aziz bin Muhammad assassinated by a man from A'amarah in Iraq,Abdul-Aziz bin Muhammad,?
Battle of Khakeekera [ar]  (1811),Diriyah,Bahrain Kuwait,Defeat Invasion of Bahrain repelled,Abdullah bin Saud,~300
Wahhabi War(1811-1818),Diriyah,Egypt Eyalet Ottoman Empire,Defeat End of the First Saudi State,Abdullah bin Saud,"~11,000"
Rebellion against Egypt Eyalet(1821-1824),Nejd,Egypt Eyalet,Victory Beginning of the Second Saudi State,Turki bin Abdullah bin Muhammad,?
Saudi Civil War(1834),Supporters of Faisal,Supporters of Mishari,Victory to Faisal's forces Execution of Mishari ibn Abdul-Rahman,Faisal bin Turki bin Abdullah Al Saud,?
Egyptian invasion of Nejd(1838-1843),Nejd,Egypt Eyalet,"Victory Egyptian retreat, Khalid ibn Saud toppled",Faisal bin Turki bin Abdullah Al Saud,?
Saudi Civil War(1865-1875),Supporters of Rahman,Supporters of Saud,"Victory to Saud's forces Exile of Rahman, Saud becomes Imam",Saud bin Faisal bin Turki,?
Al-Hasa Expedition[3][4]  (1870-1871),Nejd,Ottoman Empire Kuwait,Defeat Ottoman conquest of Najd Sanjak[5],Saud bin Faisal bin Turki,?
Battle of Arwa(1883),Nejd,Jabal Shammar,Defeat Saudi defeat,Saud bin Faisal bin Turki,?
Battle of Mulayda(1891),Nejd,Jabal Shammar,Defeat End of the Second Saudi State,Abdul Rahman bin Faisal,~1000
Battle of Riyadh(1902),Nejd and Hasa,Jabal Shammar,Victory Beginning of the Third Saudi State,Ibn Saud,"1,200 dead[6]"
Battle of Dilam(1903),Nejd and Hasa,Jabal Shammar,Victory Saudi takeover of southern Nejd,Ibn Saud,160
First Saudi-Rashidi War(1903-1907),Nejd and Hasa,Jabal Shammar Ottoman Empire,Victory Saudi takeover of central and northern Arabia,Ibn Saud,"2,600+"
Battle of Hadia [ar] (1910),Nejd and Hasa Kuwait,Al-Muntafiq,Victory Defeat of the Al Muntafiq tribe,Ibn Saud,?
Conquest of al-Hasa(1913),Nejd and Hasa Ikhwan,Ottoman Empire,Victory Incorporation of al-Hasa into Saudi Arabia,Ibn Saud,?
Battle of Jarrab(1915),Nejd and Hasa,Jabal Shammar,Defeat Change of course of the Arab Revolt,Ibn Saud,?
Battle of Kinzaan(1915),Nejd and Hasa,Ajman tribe,Victory Death of Sa'ad bin Abdul Rahman Al Saud[7],Ibn Saud,?
First Saudi-Hashemite War(1918-1919),Nejd and Hasa Ikhwan,Hejaz,Victory Hashemite land cessions,Ibn Saud,"+7,000 soldiers and +1,392 civilians killed[8]"
Kuwait-Najd War(1919-1920),Nejd and Hasa Ikhwan,Kuwait,Defeat Ikhwan retreat from Kuwait,Ibn Saud,?
Second Saudi-Rashidi War(1921),Nejd and Hasa,Jabal Shammar,Victory Debellation of the Emirate of Jabal Shammar,Ibn Saud,?
Second Saudi-Hashemite War(1924-1925),Nejd Ikhwan,Hejaz,Victory Incorporation of Hejaz.,Ibn Saud,?
Ikhwan raids on Transjordan(1922-1924),Nejd Ikhwan,Hejaz,Defeat Ikhwan defeat,Ibn Saud,500+[9]
Ikhwan Revolt(1927-1930),Hejaz and Nejd Kuwait United Kingdom,Ikhwan,Victory Ikhwan defeat.,Ibn Saud,At least 700
1931 Saudi-Yemeni border skirimish(1931),Kingdom of Hejaz and Nejd,Yemen,Unclear,Ibn Saud,?
Najran conflict(1931-1932),Kingdom of Hejaz and Nejd,Yemen,Victory,Ibn Saud,Ibn Saud,?
Idrisid Emirate Rebellion [ar](1931-1933),Saudi Arabia,Idrisid Emirate Supported by: Yemen,Victory Rebellion suppressed Beginning of the Saudi-Yemeni War,Ibn Saud,Ibn Saud,Ibn Saud,?
Saudi-Yemeni War(1934),Saudi Arabia,Yemen,"Victory Treaty of Taif signed on 14 June 1934, guaranteeing 20 years of peace between Saudi Arabia and Yemen Saudi Arabia leaves and Yemen gains control of Al-Hudaydah Jizan, Asir, and Najran became the provinces of Saudi Arabia",Ibn Saud,Ibn Saud,Ibn Saud,?
First Arab-Israeli War(1948-1949),Egypt Iraq Transjordan Syria Lebanon Saudi Arabia Yemen HWA ALA,Israel,Defeat Arab League invasion of former Mandatory Palestine repelled 1949 Armistice Agreements,Ibn Saud,Ibn Saud,Ibn Saud,?
Buraimi Dispute(1949-1955),Saudi Arabia,British Empire Trucial States  Sultanate of Muscat and Oman,"Defeat Saudi Arabia withdraws and Oman regains control of Na'im and Al Bu Shamis, Buraimi and Hamasah Emirate of Abu Dhabi consolidates control of Al Ain Start of Saudi Arabia - United Arab Emirates border dispute, resolved by the Treaty of Jeddah signed in 1974.",?,Ibn Saud,Ibn Saud
Jebel Akhdar War(1945-1959),Imamate of Oman Saudi Arabia,Sultanate of Muscat and Oman United KingdomIbriyin tribe,Defeat Defeat of the Imamate of Oman,?
North Yemen Civil War(1962-1965),Kingdom of Yemen Saudi Arabia,Egypt Yemen Arab Republic,Defeat Saudi Arabia stopped supplying the royalists,Saud bin Abdulaziz Al Saud,"~1,000 soldiersand civilians"
Al-Wadiah War(1969),Saudi Arabia,South Yemen,Victory al-Wadiah reoccupied by Saudi forces,Faisal bin Abdulaziz Al Saud,?
Ramadan War (1973),Egypt Syria Iraq Jordan Algeria Morocco Saudi Arabia Cuba,Israel,Defeat[10] Arab invasion repelled; UN ceasefire Egypt-Israel Peace Treaty[11] Israel-Syria Disengagement Agreement,Faisal bin Abdulaziz Al Saud,?,Ibn Saud
Lebanese Civil War (1976-1979),ADF  Syria  Saudi Arabia  Sudan  UAE  Libya  South Yemen,LF FLA,Victory[12] ADF mission goals achieved[12] ADF becomes an all-Syrian force in 1979,Khalid bin Abdulaziz Al Saud,?
Grand Mosque Seizure(1979),Saudi Arabia Pakistan,Ikhwan,Victory Saudi military retake Masjid al-Haram,Khalid bin Abdulaziz Al Saud,127 soldiers[13]11 civilians
Gulf War (1990-1991),Kuwait United States United Kingdom Saudi Arabia France Canada Egypt Syria Oman UAE Qatar Italy Australia,Iraq,Victory Iraqi withdrawal from Kuwait; Emir Jaber Al-Ahmad Al-Jaber Al-Sabah restored Heavy casualties and destruction of Iraqi and Kuwaiti infrastructure,Fahd bin Abdulaziz Al Saud,24 soldiers1 civilian
Iraqi No-Fly Zone Enforcement Operations(1991-2003),United States United Kingdom France Australia Belgium Netherlands Saudi Arabia Turkey Italy,Iraq,Victory Various bombings of Iraqi forces both arial and naval Mass numbers of Iraqi targets killed or destroyed Reduction in Iraqi air defense Beginning of the Iraq War,Fahd bin Abdulaziz Al Saud,None
First Intervention in the Somali Civil War(1992-1995),United States United Kingdom Spain Saudi Arabia Malaysia Pakistan Italy India Greece Germany France Canada Botswana Belgium Australia New Zealand,Somali National Alliance,Defeat Failure to capture SNA leader Mohamed Farrah Aidid; specific Aidid lieutenants captured Civil war is ongoing,Fahd bin Abdulaziz Al Saud,None
Operation Ocean Shield(2009-2016),NATO Malaysia South Korea India Saudi Arabia,Somali pirates,"Victory Number of pirate attacks have decreased dramatically since the start of such operations, however attacks still occur near the coast waters of Oman, Yemen, Kenya, and Somalia Piracy drops 90% [14]",Abdullah bin Abdulaziz Al Saud,None
Sixth Sa'dah War(2009-2010),Yemen Saudi Arabia Jordan Morocco,Houthis,Stalemate[15] Houthis consolidate control over Sa'dah,Abdullah bin Abdulaziz Al Saud,133 soldiers4 civilians
Saudi-led intervention in Bahrain(2011),Bahrain Peninsula Shield Force  Saudi Arabia  United Arab Emirates  Kuwait,Bahraini opposition,Victory Suppression of Bahraini opposition,Abdullah bin Abdulaziz Al Saud,1 soldiers[16]
War on ISIS(2014-2019),Iraq Iraqi Kurdistan Free Syrian Army Rojava United States United Kingdom Jordan Turkey Saudi Arabia Bahrain Qatar UAE Morocco Australia Belgium Canada France Germany Denmark Norway,Islamic State al-Nusra Front Khorasan,Ongoing Unilateral US-Arab intervention against Syrian Islamists,Abdullah bin Abdulaziz Al Saud,3 soldiers
Saudi-led intervention in Yemen  (2015-2019),Hadi government Saudi Arabia UAE Senegal Sudan Qatar Bahrain Kuwait Jordan Morocco Egypt France,Houthi government  Houthis  Saleh loyalists  Ansar al-Sharia  Islamic State,"Ongoing Houthis dissolve Yemeni government Houthis take control of northern Yemen Conflict in Najran, Jizan and Asir",Salman bin Abdulaziz Al Saud,"1,000 + soldiers[17]~500 civilians[18]"
